Url,Brand,Model,Limited,CaseMaterialGrouped,Glass,Case Shape,CaseDiameterGrouped,WaterResistanceLevel,DialColorGrouped,DialHandsGrouped,Dial Indexes,LogPrice
https://watchbase.com/omega/seamaster-bullhead/522-12-43-50-04-001,omega,Seamaster Bullhead,Yes,Steel,Sapphire,Cushion,L,Standard,Silver/White,Stick/Minimalist,Stick / Dot,9.116139576577355
https://watchbase.com/omega/seamaster-bullhead/225-12-43-50-04-001,omega,Seamaster Bullhead,Yes,Steel,Sapphire,Cushion,L,Standard,Silver/White,Stick/Minimalist,Stick / Dot,8.999742789830492
https://watchbase.com/omega/seamaster-bullhead/st-146-011,omega,Seamaster Bullhead,No,Steel,Sapphire,Cushion,L,Standard,Grey/Brown,Stick/Minimalist,Stick / Dot,9.105090961257085
https://watchbase.com/omega/seamaster-bullhead/225-12-43-50-01-001,omega,Seamaster Bullhead,Yes,Steel,Sapphire,Cushion,L,Standard,Black,Stick/Minimalist,Stick / Dot,9.23024103368252
https://watchbase.com/omega/speedmaster-chronoscope/522-32-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,9.259225769705994
https://watchbase.com/omega/speedmaster-chronoscope/329-32-43-51-03-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Blue,Leaf-style,Arabic Numerals,9.200391041122515
https://watchbase.com/omega/speedmaster-chronoscope/329-92-43-51-10-001,omega,Speedmaster Chronoscope,No,Gold Variants,Sapphire,Round,L,Basic,Grey/Brown,Leaf-style,Arabic Numerals,9.770013301136158
https://watchbase.com/omega/speedmaster-chronoscope/522-62-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,10.499600568082863
https://watchbase.com/omega/speedmaster-chronoscope/329-32-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,9.200391041122515
https://watchbase.com/omega/speedmaster-chronoscope/329-33-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,9.200391041122515
https://watchbase.com/omega/speedmaster-chronoscope/522-60-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,10.950824090522445
https://watchbase.com/omega/speedmaster-chronoscope/522-30-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,9.296609807128359
https://watchbase.com/omega/speedmaster-chronoscope/329-30-43-51-02-002,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,9.23024103368252
https://watchbase.com/omega/speedmaster-chronoscope/329-30-43-51-02-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Arabic Numerals,9.23024103368252
https://watchbase.com/omega/speedmaster-chronoscope/329-30-43-51-03-001,omega,Speedmaster Chronoscope,No,Steel,Sapphire,Round,L,Basic,Blue,Leaf-style,Arabic Numerals,9.23024103368252
https://watchbase.com/omega/seamaster-ploprof/224-32-55-21-04-001,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Silver/White,Sword-style,Stick / Dot,8.987321812850125
https://watchbase.com/omega/seamaster-ploprof/224-30-55-21-04-001,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Silver/White,Sword-style,Stick / Dot,9.012011377036412
https://watchbase.com/omega/seamaster-ploprof/224-30-55-21-01-001,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Black,Sword-style,Stick / Dot,9.012011377036412
https://watchbase.com/omega/seamaster-ploprof/227-90-55-21-99-001,omega,Seamaster PloProf,No,Titanium,Sapphire,Other,XXL,Extreme,Grey/Brown,Sword-style,Stick / Dot,9.48044384215367
https://watchbase.com/omega/seamaster-ploprof/227-90-55-21-04-001,omega,Seamaster PloProf,No,Titanium,Sapphire,Other,XXL,Extreme,Silver/White,Sword-style,Stick / Dot,9.392745258631441
https://watchbase.com/omega/seamaster-ploprof/224-32-55-21-01-002,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Black,Sword-style,Stick / Dot,8.987321812850125
https://watchbase.com/omega/seamaster-ploprof/224-32-55-21-01-001,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Black,Sword-style,Stick / Dot,8.987321812850125
https://watchbase.com/omega/seamaster-ploprof/227-60-55-21-03-001,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Blue,Sword-style,Stick / Dot,9.814710982145282
https://watchbase.com/omega/seamaster-ploprof/227-90-55-21-99-002,omega,Seamaster PloProf,No,Titanium,Sapphire,Other,XXL,Extreme,Grey/Brown,Sword-style,Stick / Dot,9.48044384215367
https://watchbase.com/omega/seamaster-ploprof/227-90-55-21-01-001,omega,Seamaster PloProf,No,Titanium,Sapphire,Other,XXL,Extreme,Black,Sword-style,Stick / Dot,9.392745258631441
https://watchbase.com/omega/seamaster-ploprof/227-32-55-21-03-001,omega,Seamaster PloProf,No,Steel,Sapphire,Other,XXL,Extreme,Blue,Sword-style,Stick / Dot,9.642187721358466
https://watchbase.com/omega/speedmaster-first-omega-in-space/310-32-40-50-06-002,omega,Speedmaster First Omega in Space,No,Steel,Sapphire,Round,L,Basic,Blue,Stick/Minimalist,Stick / Dot,9.024131268455035
https://watchbase.com/omega/speedmaster-first-omega-in-space/311-63-40-30-02-001,omega,Speedmaster First Omega in Space,No,Gold Variants,Sapphire,Round,L,Basic,Silver/White,Stick/Minimalist,Stick / Dot,9.692828247710418
https://watchbase.com/omega/speedmaster-first-omega-in-space/311-32-40-30-06-001,omega,Speedmaster First Omega in Space,Yes,Steel,Sapphire,Round,L,Basic,Grey/Brown,Stick/Minimalist,Stick / Dot,8.665785595466064
https://watchbase.com/omega/speedmaster-first-omega-in-space/310-32-40-50-06-001,omega,Speedmaster First Omega in Space,No,Steel,Sapphire,Round,L,Basic,Blue,Stick/Minimalist,Stick / Dot,9.024131268455035
https://watchbase.com/omega/speedmaster-first-omega-in-space/311-32-40-30-01-001,omega,Speedmaster First Omega in Space,No,Steel,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,8.517393171418904
https://watchbase.com/omega/speedmaster-first-omega-in-space/310-30-40-50-06-001,omega,Speedmaster First Omega in Space,No,Steel,Sapphire,Round,L,Basic,Blue,Stick/Minimalist,Stick / Dot,9.071193240566025
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-30-01-002,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.34145634983372
https://watchbase.com/omega/dynamic/5290-50-41,omega,Dynamic,No,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,6.966967138613983
https://watchbase.com/omega/dynamic/5290-50-40,omega,Dynamic,No,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,6.966967138613983
https://watchbase.com/omega/dynamic/5250-50-41,omega,Dynamic,No,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,6.608000625296087
https://watchbase.com/omega/dynamic/5250-50-40,omega,Dynamic,No,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,6.608000625296087
https://watchbase.com/omega/dynamic/5291-51-07,omega,Dynamic,Yes,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,7.01301578963963
https://watchbase.com/omega/dynamic/5240-50-00,omega,Dynamic,No,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,7.074116816197362
https://watchbase.com/omega/dynamic/5200-50-00,omega,Dynamic,No,Steel,Sapphire,Round,M,Standard,Black,Sword-style,Arabic Numerals,6.769641976852503
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-51-01-004,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.53249633228804
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-63-44-51-06-001,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.758519582283522
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-51-01-007,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.53249633228804
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-51-01-006,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.53249633228804
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-51-01-003,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.34145634983372
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-51-01-005,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,9.53249633228804
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/311-92-44-30-01-001,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Skeleton,Stick/Minimalist,Stick / Dot,9.358846580275406
https://watchbase.com/omega/speedmaster-dark-side-of-the-moon/310-92-44-50-01-001,omega,Speedmaster Dark Side of the Moon,No,Synthetic,Sapphire,Round,XL,Basic,Skeleton,Stick/Minimalist,Stick / Dot,9.6678285081515
https://watchbase.com/omega/x-33-z-33/325-92-43-79-01-002,omega,X-33 / Z-33,No,Titanium,Sapphire,Oval,L,Basic,Black,Dauphine-style,Stick / Dot,8.630700432209832
https://watchbase.com/omega/x-33-z-33/3991-50-41,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,7.75833346749091
https://watchbase.com/omega/x-33-z-33/3990-50-06,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,7.72356247227797
https://watchbase.com/omega/x-33-z-33/325-92-43-79-01-001,omega,X-33 / Z-33,No,Titanium,Sapphire,Oval,L,Basic,Black,Dauphine-style,Stick / Dot,8.630700432209832
https://watchbase.com/omega/x-33-z-33/318-92-45-79-01-001,omega,X-33 / Z-33,Yes,Titanium,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,8.748463629942055
https://watchbase.com/omega/x-33-z-33/3991-50-09,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,7.75833346749091
https://watchbase.com/omega/x-33-z-33/3291-50-00,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,7.944846711001996
https://watchbase.com/omega/x-33-z-33/325-90-43-79-01-001,omega,X-33 / Z-33,No,Titanium,Sapphire,Oval,L,Basic,Black,Dauphine-style,Stick / Dot,8.682877107057168
https://watchbase.com/omega/x-33-z-33/3991-50-06,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,7.75833346749091
https://watchbase.com/omega/x-33-z-33/318-90-45-79-01-001,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,8.748463629942055
https://watchbase.com/omega/x-33-z-33/3290-50-00,omega,X-33 / Z-33,No,Titanium,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,7.916078096302786
https://watchbase.com/omega/x-33-z-33/318-90-45-79-01-003,omega,X-33 / Z-33,No,Steel,Sapphire,Round,XL,Basic,Black,Stick/Minimalist,Stick / Dot,8.922791623969637
https://watchbase.com/omega/x-33-z-33/318-92-45-79-03-001,omega,X-33 / Z-33,Yes,Titanium,Sapphire,Round,XL,Basic,Blue,Stick/Minimalist,Stick / Dot,8.748463629942055
https://watchbase.com/omega/x-33-z-33/216-92-46-73-10-001,omega,X-33 / Z-33,Yes,Steel,Sapphire,Round,XL,Basic,Silver/White,Proprietary,Stick / Dot,8.999742789830492
https://watchbase.com/omega/globemaster/130-23-41-22-11-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Colorful,Stick/Minimalist,Stick / Dot,9.517898598432753
https://watchbase.com/omega/globemaster/130-23-41-22-06-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Grey/Brown,Stick/Minimalist,Stick / Dot,9.517898598432753
https://watchbase.com/omega/globemaster/130-53-41-22-03-001,omega,Globemaster,No,Gold Variants,Sapphire,Round,L,Standard,Grey/Brown,Stick/Minimalist,Stick / Dot,10.373522431293592
https://watchbase.com/omega/globemaster/130-53-39-21-02-001,omega,Globemaster,No,Gold Variants,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,10.192456296870509
https://watchbase.com/omega/globemaster/130-53-41-22-01-001,omega,Globemaster,No,Gold Variants,Sapphire,Round,L,Standard,Black,Stick/Minimalist,Stick / Dot,9.99884318585288
https://watchbase.com/omega/globemaster/130-53-39-21-02-002,omega,Globemaster,No,Gold Variants,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,10.192456296870509
https://watchbase.com/omega/globemaster/130-53-41-22-99-002,omega,Globemaster,No,Gold Variants,Sapphire,Round,L,Standard,Colorful,Stick/Minimalist,Stick / Dot,10.5610334618531
https://watchbase.com/omega/globemaster/130-33-39-21-02-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,8.999742789830492
https://watchbase.com/omega/globemaster/130-20-39-21-03-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Blue,Stick/Minimalist,Stick / Dot,9.568084743872936
https://watchbase.com/omega/globemaster/130-33-41-22-02-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Silver/White,Stick/Minimalist,Stick / Dot,9.210440366976517
https://watchbase.com/omega/globemaster/130-93-41-22-99-001,omega,Globemaster,Yes,Platinum,Sapphire,Round,L,Standard,Grey/Brown,Stick/Minimalist,Stick / Dot,10.753659849198824
https://watchbase.com/omega/globemaster/130-33-41-22-06-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Grey/Brown,Stick/Minimalist,Stick / Dot,9.210440366976517
https://watchbase.com/omega/globemaster/130-23-41-22-01-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Black,Stick/Minimalist,Stick / Dot,9.210440366976517
https://watchbase.com/omega/globemaster/130-93-41-22-99-002,omega,Globemaster,Yes,Platinum,Sapphire,Round,L,Standard,Silver/White,Stick/Minimalist,Stick / Dot,10.929547069355774
https://watchbase.com/omega/globemaster/130-33-41-22-01-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Black,Stick/Minimalist,Stick / Dot,8.987321812850125
https://watchbase.com/omega/globemaster/130-23-39-21-03-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Blue,Stick/Minimalist,Stick / Dot,9.296609807128359
https://watchbase.com/omega/globemaster/130-93-39-21-99-001,omega,Globemaster,Yes,Platinum,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,10.768506042432708
https://watchbase.com/omega/globemaster/130-23-39-21-02-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,9.296609807128359
https://watchbase.com/omega/globemaster/130-33-41-22-10-001,omega,Globemaster,No,Steel,Sapphire,Round,L,Standard,Colorful,Stick/Minimalist,Stick / Dot,9.210440366976517
https://watchbase.com/omega/globemaster/130-20-39-21-02-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,9.568084743872936
https://watchbase.com/omega/globemaster/130-30-39-21-02-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Silver/White,Stick/Minimalist,Stick / Dot,9.04793908261736
https://watchbase.com/omega/globemaster/130-33-39-21-03-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Blue,Stick/Minimalist,Stick / Dot,8.999742789830492
https://watchbase.com/omega/globemaster/130-30-39-21-03-001,omega,Globemaster,No,Steel,Sapphire,Round,M,Standard,Blue,Stick/Minimalist,Stick / Dot,9.04793908261736
https://watchbase.com/omega/seamaster/522-32-40-20-04-005,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Silver/White,Sword-style,Stick / Dot,8.853808274977197
https://watchbase.com/omega/seamaster/522-32-40-20-04-004,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Silver/White,Sword-style,Stick / Dot,8.853808274977197
https://watchbase.com/omega/seamaster/511-13-40-20-06-001,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Grey/Brown,Leaf-style,Stick / Dot,9.105090961257085
https://watchbase.com/omega/seamaster/511-13-40-20-06-002,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Grey/Brown,Leaf-style,Stick / Dot,9.024131268455035
https://watchbase.com/omega/seamaster/522-53-40-20-04-001,omega,Seamaster,No,Gold Variants,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Stick / Dot,10.056251557087757
https://watchbase.com/omega/seamaster/522-32-40-20-01-005,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,8.764209507142004
https://watchbase.com/omega/seamaster/522-32-40-20-04-001,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Silver/White,Sword-style,Stick / Dot,8.853808274977197
https://watchbase.com/omega/seamaster/511-13-40-20-03-002,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Blue,Leaf-style,Stick / Dot,9.105090961257085
https://watchbase.com/omega/seamaster/522-32-40-20-04-003,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Silver/White,Sword-style,Stick / Dot,8.853808274977197
https://watchbase.com/omega/seamaster/522-32-40-20-04-002,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Silver/White,Sword-style,Stick / Dot,8.853808274977197
https://watchbase.com/omega/seamaster/522-53-40-20-04-003,omega,Seamaster,No,Gold Variants,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Stick / Dot,10.056251557087757
https://watchbase.com/omega/seamaster/522-93-40-20-01-001,omega,Seamaster,Yes,Platinum,Sapphire,Round,L,Basic,Black,Leaf-style,Stick / Dot,10.712215345197256
https://watchbase.com/omega/seamaster/511-13-40-20-04-002,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Stick / Dot,9.105090961257085
https://watchbase.com/omega/seamaster/511-13-40-20-06-003,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Grey/Brown,Leaf-style,Stick / Dot,9.105090961257085
https://watchbase.com/omega/seamaster/522-32-40-20-01-001,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,8.764209507142004
https://watchbase.com/omega/seamaster/522-32-40-20-01-002,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,8.764209507142004
https://watchbase.com/omega/seamaster/522-53-40-20-04-002,omega,Seamaster,No,Gold Variants,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Stick / Dot,10.154285180632154
https://watchbase.com/omega/seamaster/522-32-40-20-01-004,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,8.764209507142004
https://watchbase.com/omega/seamaster/522-32-40-20-01-003,omega,Seamaster,Yes,Steel,Sapphire,Round,L,Basic,Black,Stick/Minimalist,Stick / Dot,8.764209507142004
https://watchbase.com/omega/seamaster/511-53-40-20-02-001,omega,Seamaster,No,Gold Variants,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Stick / Dot,9.857495968685136
https://watchbase.com/omega/seamaster/511-13-40-20-11-002,omega,Seamaster,No,Steel,Sapphire,Round,L,Basic,Colorful,Leaf-style,Stick / Dot,9.105090961257085
https://watchbase.com/omega/seamaster/511-13-40-20-02-001,omega,Seamaster,No,Steel,Sapphire,Round,L,Basic,Silver/White,Leaf-style,Stick / Dot,8.909370405197466
https://watchbase.com/omega/speedmaster-57/331-53-42-51-02-001,omega,Speedmaster '57,No,Gold Variants,Sapphire,Round,L,Standard,Silver/White,Stick/Minimalist,Stick / Dot,10.285376924115587
https://watchbase.com/omega/seamaster-300/233-62-41-21-03-001,omega,Seamaster 300,No,Steel,Sapphire,Round,L,Professional,Blue,Sword-style,Stick / Dot,9.34145634983372
https://watchbase.com/omega/seamaster-300/234-63-41-21-99-002,omega,Seamaster 300,No,Gold Variants,Sapphire,Round,L,Professional,Blue,Sword-style,Stick / Dot,10.67130147767883
https://watchbase.com/omega/seamaster-300/234-32-41-21-03-001,omega,Seamaster 300,No,Steel,Sapphire,Round,L,Professional,Blue,Sword-style,Mixed,8.895766604056085
https://watchbase.com/omega/seamaster-300/233-60-41-21-01-001,omega,Seamaster 300,No,Gold Variants,Sapphire,Round,L,Professional,Black,Sword-style,Stick / Dot,10.451637862362272
https://watchbase.com/omega/seamaster-300/234-63-41-21-99-001,omega,Seamaster 300,No,Gold Variants,Sapphire,Round,L,Professional,Colorful,Sword-style,Stick / Dot,10.488520429241627
https://watchbase.com/omega/seamaster-300/234-93-41-21-99-001,omega,Seamaster 300,No,Platinum,Sapphire,Round,L,Professional,Colorful,Sword-style,Stick / Dot,10.87049040995193
https://watchbase.com/omega/seamaster-300/233-62-41-21-01-001,omega,Seamaster 300,No,Gold Variants,Sapphire,Round,L,Professional,Black,Sword-style,Stick / Dot,10.012386799492118
https://watchbase.com/omega/seamaster-300/233-92-41-21-03-001,omega,Seamaster 300,No,Titanium,Sapphire,Round,L,Professional,Blue,Sword-style,Stick / Dot,8.909370405197466
https://watchbase.com/omega/seamaster-300/233-60-41-21-01-002,omega,Seamaster 300,No,Gold Variants,Sapphire,Round,L,Professional,Black,Sword-style,Stick / Dot,10.451637862362272
