Url,Brand,Model,Movement,Limited,Case Material,Glass,Case Back,Case Shape,Case Diameter,Water Resistance,Dial Color,Dial Indexes,Dial Hands,Price
https://watchbase.com/rolex/explorer-2/216570-0001,Rolex,Explorer II,Rolex caliber 3187,No,Stainless Steel,Sapphire,Closed,Round,42.0,100.0,White,Stick / Dot,Rolex Professional (Maxi),7900.0
https://watchbase.com/rolex/explorer-2/226570-0001,Rolex,Explorer II,Rolex caliber 3285,No,Stainless Steel,Sapphire,Closed,Round,42.0,100.0,White,Stick / Dot,Rolex Professional (Maxi),10150.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0021,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Green,Stick / Dot,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0003,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Blue,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0022,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Champagne,Stick / Dot,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0001,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Silver,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0024,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,White,Stick / Dot,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0014,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Blue,Mixed,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0023,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Black,Stick / Dot,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0020,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Purple,Stick / Dot,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0006,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Green,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0007,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Beige,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0004,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Pink,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0002,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Black,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/124200-0008,Rolex,Oyster Perpetual 34,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Purple,Stick / Dot,Stick,6100.0
https://watchbase.com/rolex/oyster-perpetual-34/114200-0019,Rolex,Oyster Perpetual 34,Rolex caliber 3130,No,Stainless Steel,Sapphire,Closed,Round,34.0,100.0,Silver,Mixed,Stick,4800.0
https://watchbase.com/rolex/oyster-perpetual-31/177200-0018,Rolex,Oyster Perpetual 31,Rolex caliber 2231,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Grey,Roman Numerals,Stick,4700.0
https://watchbase.com/rolex/pearlmaster/81285-0020,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,Pink,Roman Numerals,Stick,47050.0
https://watchbase.com/rolex/pearlmaster/80285-0009,Rolex,Pearlmaster,Rolex caliber 2236,No,Rose Gold,Sapphire,Closed,Round,29.0,100.0,White,Roman Numerals,Stick,
https://watchbase.com/rolex/pearlmaster/81318-0005,Rolex,Pearlmaster,Rolex caliber 2235,No,Yellow Gold,Sapphire,Closed,Round,34.0,100.0,White,Roman Numerals,Stick,33450.0
https://watchbase.com/rolex/pearlmaster/80298-0071,Rolex,Pearlmaster,Rolex caliber 2236,No,Yellow Gold,Sapphire,Closed,Round,29.0,100.0,Champagne,Gem-Set Indexes,Stick,42050.0
https://watchbase.com/rolex/pearlmaster/81285-0013,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,Paved,Roman Numerals,Stick,92750.0
https://watchbase.com/rolex/pearlmaster/80319-0116,Rolex,Pearlmaster,Rolex caliber 2236,No,White Gold,Sapphire,Closed,Round,29.0,100.0,Silver,Roman Numerals,Stick,31450.0
https://watchbase.com/rolex/pearlmaster/81315-0003,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,Brown,Roman Numerals,Stick,33550.0
https://watchbase.com/rolex/pearlmaster/80318-0060,Rolex,Pearlmaster,Rolex caliber 2236,No,Yellow Gold,Sapphire,Closed,Round,29.0,100.0,Champagne,Roman Numerals,Stick,27900.0
https://watchbase.com/rolex/pearlmaster/81299-0014,Rolex,Pearlmaster,Rolex caliber 2235,No,White Gold,Sapphire,Closed,Round,34.0,100.0,White,Gem-Set Indexes,Stick,51800.0
https://watchbase.com/rolex/pearlmaster/80299-0010,Rolex,Pearlmaster,Rolex caliber 2236,No,White Gold,Sapphire,Closed,Round,29.0,100.0,White,Gem-Set Indexes,Stick,
https://watchbase.com/rolex/pearlmaster/81298-0005,Rolex,Pearlmaster,Rolex caliber 2235,No,Yellow Gold,Sapphire,Closed,Round,34.0,100.0,Champagne,Gem-Set Indexes,Stick,42600.0
https://watchbase.com/rolex/pearlmaster/86285-0004,Rolex,Pearlmaster,Rolex caliber 3235,No,Rose Gold,Sapphire,Closed,Round,39.0,100.0,Purple,Mixed,Stick,
https://watchbase.com/rolex/pearlmaster/81339-0012,Rolex,Pearlmaster,Rolex caliber 2235,No,White Gold,Sapphire,Closed,Round,34.0,100.0,Paved,Roman Numerals,Stick,61350.0
https://watchbase.com/rolex/pearlmaster/81285-0030,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,Pink,Gem-Set Indexes,Stick,74200.0
https://watchbase.com/rolex/pearlmaster/81338-0093,Rolex,Pearlmaster,Rolex caliber 2235,No,Yellow Gold,Sapphire,Closed,Round,34.0,100.0,Champagne,Gem-Set Indexes,Stick,68450.0
https://watchbase.com/rolex/pearlmaster/80315-0013,Rolex,Pearlmaster,Rolex caliber 2236,No,Rose Gold,Sapphire,Closed,Round,29.0,100.0,Brown,Roman Numerals,Stick,31450.0
https://watchbase.com/rolex/pearlmaster/80315-0014,Rolex,Pearlmaster,Rolex caliber 2236,No,Rose Gold,Sapphire,Closed,Round,29.0,100.0,White,Roman Numerals,Stick,32800.0
https://watchbase.com/rolex/pearlmaster/81285-0017,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,White,Gem-Set Indexes,Stick,51000.0
https://watchbase.com/rolex/pearlmaster/80318-0054,Rolex,Pearlmaster,Rolex caliber 2236,No,Yellow Gold,Sapphire,Closed,Round,29.0,100.0,White,Roman Numerals,Stick,27900.0
https://watchbase.com/rolex/pearlmaster/80285-0023,Rolex,Pearlmaster,Rolex caliber 2236,No,Rose Gold,Sapphire,Closed,Round,29.0,100.0,White,Gem-Set Indexes,Stick,73150.0
https://watchbase.com/rolex/pearlmaster/81319-0008,Rolex,Pearlmaster,Rolex caliber 2235,No,White Gold,Sapphire,Closed,Round,34.0,100.0,White,Roman Numerals,Stick,34100.0
https://watchbase.com/rolex/pearlmaster/80318-0056,Rolex,Pearlmaster,Rolex caliber 2236,No,Mother of Pearl,Sapphire,Closed,Round,29.0,100.0,White,Roman Numerals,Stick,29200.0
https://watchbase.com/rolex/pearlmaster/81405rbr-0001,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,Paved,Roman Numerals,Stick,
https://watchbase.com/rolex/pearlmaster/80299-0018,Rolex,Pearlmaster,Rolex caliber 2236,No,White Gold,Sapphire,Closed,Round,29.0,100.0,White,Gem-Set Indexes,Stick,60250.0
https://watchbase.com/rolex/pearlmaster/81315-0011,Rolex,Pearlmaster,Rolex caliber 2235,No,Rose Gold,Sapphire,Closed,Round,34.0,100.0,White,Gem-Set Indexes,Stick,35200.0
https://watchbase.com/rolex/pearlmaster/80319-0040,Rolex,Pearlmaster,Rolex caliber 2236,No,White Gold,Sapphire,Closed,Round,29.0,100.0,White,Roman Numerals,Stick,30000.0
https://watchbase.com/rolex/pearlmaster/81158-0066,Rolex,Pearlmaster,Rolex caliber 2235,No,Yellow Gold,Sapphire,Closed,Round,34.0,100.0,Black,Gem-Set Indexes,Stick,49400.0
https://watchbase.com/rolex/pearlmaster/80298-0048,Rolex,Pearlmaster,Rolex caliber 2236,No,Stainless Steel,Sapphire,Closed,Round,29.0,100.0,Silver,Gem-Set Indexes,Stick,41500.0
https://watchbase.com/rolex/pearlmaster/81299-0031,Rolex,Pearlmaster,Rolex caliber 2235,No,White Gold,Sapphire,Closed,Round,34.0,100.0,White,Gem-Set Indexes,Stick,44200.0
https://watchbase.com/rolex/pearlmaster/80299-0029,Rolex,Pearlmaster,Rolex caliber 2236,No,White Gold,Sapphire,Closed,Round,29.0,100.0,Blue,Gem-Set Indexes,Stick,42100.0
https://watchbase.com/rolex/pearlmaster/81159-0011,Rolex,Pearlmaster,Rolex caliber 2235,No,White Gold,Sapphire,Closed,Round,34.0,100.0,Black,Gem-Set Indexes,Stick,51900.0
https://watchbase.com/rolex/pearlmaster/86348sajor-0002,Rolex,Pearlmaster,Rolex caliber 3235,No,Yellow Gold,Sapphire,Closed,Round,39.0,100.0,Bronze,Gem-Set Indexes,Stick,
https://watchbase.com/rolex/pearlmaster/86289-0001,Rolex,Pearlmaster,Rolex caliber 3235,No,White Gold,Sapphire,Closed,Round,39.0,100.0,White,Gem-Set Indexes,Stick,
https://watchbase.com/rolex/pearlmaster/81338-0092,Rolex,Pearlmaster,Rolex caliber 2235,No,Yellow Gold,Sapphire,Closed,Round,34.0,100.0,Champagne,Gem-Set Indexes,Stick,68450.0
https://watchbase.com/rolex/pearlmaster/80298-0067,Rolex,Pearlmaster,Rolex caliber 2236,No,Yellow Gold,Sapphire,Closed,Round,29.0,100.0,White,Gem-Set Indexes,Stick,60250.0
https://watchbase.com/rolex/pearlmaster/86348sablv-0003,Rolex,Pearlmaster,Rolex caliber 3235,No,Yellow Gold,Sapphire,Closed,Round,39.0,100.0,Green,Gem-Set Indexes,Stick,
https://watchbase.com/rolex/pearlmaster/86349safubl-0002,Rolex,Pearlmaster,Rolex caliber 3235,No,White Gold,Sapphire,Closed,Round,39.0,100.0,Purple,Gem-Set Indexes,Stick,
https://watchbase.com/rolex/pearlmaster/81409rbr-0001,Rolex,Pearlmaster,Rolex caliber 2235,No,White Gold,Sapphire,Closed,Round,34.0,100.0,Paved,Roman Numerals,Stick,
https://watchbase.com/rolex/pearlmaster/81338-0038,Rolex,Pearlmaster,Rolex caliber 2235,No,Yellow Gold,Sapphire,Closed,Round,34.0,100.0,Paved,Roman Numerals,Stick,59250.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0005,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Yellow,Stick / Dot,Stick,5100.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0006,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Green,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/177200-0009,Rolex,Oyster Perpetual 31,Rolex caliber 2231,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Silver,Mixed,Stick,4700.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0003,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Blue,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0008,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Red,Stick / Dot,Stick,5100.0
https://watchbase.com/rolex/oyster-perpetual-31/177200-0017,Rolex,Oyster Perpetual 31,Rolex caliber 2231,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Purple,Roman Numerals,Stick,4700.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0010,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Multi-Color,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/177200-0019,Rolex,Oyster Perpetual 31,Rolex caliber 2231,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Black,Stick / Dot,Stick,4700.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0007,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Turquoise,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/177200-0015,Rolex,Oyster Perpetual 31,Rolex caliber 2231,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Blue,Roman Numerals,Stick,4700.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0001,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Silver,Stick / Dot,Stick,5850.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0002,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Black,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0009,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Pink,Stick / Dot,Stick,5100.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0013,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Beige,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0012,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Green,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/177200-0016,Rolex,Oyster Perpetual 31,Rolex caliber 2231,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,White,Roman Numerals,Stick,4700.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0004,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Pink,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/oyster-perpetual-31/277200-0014,Rolex,Oyster Perpetual 31,Rolex caliber 2232,No,Stainless Steel,Sapphire,Closed,Round,31.0,100.0,Purple,Stick / Dot,Stick,6000.0
https://watchbase.com/rolex/sea-dweller/16600-comex-mk2,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/cellini/50509-0007,Rolex,Cellini,Rolex caliber 3132,No,White Gold,Sapphire,Closed,Round,39.0,50.0,White,Stick / Dot,Alpha,13400.0
https://watchbase.com/rolex/sea-dweller/16600-comex-service,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16600-comex-mk1,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16660-comex-matte,Rolex,Sea-Dweller,Rolex caliber 3035,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16660-comex,Rolex,Sea-Dweller,Rolex caliber 3035,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16660-gloss,Rolex,Sea-Dweller,Rolex caliber 3035,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16600-tritium,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16660-matte-mk1,Rolex,Sea-Dweller,Rolex caliber 3035,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/136668lb-0001,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Blue,Stick / Dot,Mercedes,60200.0
https://watchbase.com/rolex/sea-dweller/16660-matte-mk2,Rolex,Sea-Dweller,Rolex caliber 3035,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/126600-0002,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,43.0,1220.0,Black,Stick / Dot,Mercedes,13900.0
https://watchbase.com/rolex/sea-dweller/136660-0004,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Black,Stick / Dot,Mercedes,14750.0
https://watchbase.com/rolex/sea-dweller/126603-0001,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,43.0,1220.0,Black,Stick / Dot,Mercedes,20500.0
https://watchbase.com/rolex/sea-dweller/136660-0003,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Blue,Stick / Dot,Mercedes,15070.0
https://watchbase.com/rolex/sea-dweller/16660-tiffany,Rolex,Sea-Dweller,Rolex caliber 3035,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16600-superluminova,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16600-polizia-di-stato,Rolex,Sea-Dweller,Rolex caliber 3135,Yes,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/16600t,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,
https://watchbase.com/rolex/sea-dweller/116660-0001,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Black,Stick / Dot,Mercedes,11150.0
https://watchbase.com/rolex/sea-dweller/116600-0003,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,40.0,1220.0,Black,Stick / Dot,Mercedes,9650.0
https://watchbase.com/rolex/sea-dweller/136660-0005,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Blue,Stick / Dot,Mercedes,15170.0
https://watchbase.com/rolex/sea-dweller/126660-0002,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Blue,Stick / Dot,Mercedes,13500.0
https://watchbase.com/rolex/sea-dweller/126660-0001,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Black,Stick / Dot,Mercedes,13200.0
https://watchbase.com/rolex/sea-dweller/116660-0003,Rolex,Sea-Dweller,Rolex caliber 3135,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Blue,Stick / Dot,Mercedes,11450.0
https://watchbase.com/rolex/sea-dweller/126067-0001,Rolex,Sea-Dweller,Rolex caliber 3230,No,Stainless Steel,Sapphire,Closed,Round,50.0,11000.0,Black,Stick / Dot,Mercedes,26400.0
https://watchbase.com/rolex/sea-dweller/136660-0006,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,44.0,3900.0,Black,Stick / Dot,Mercedes,14850.0
https://watchbase.com/rolex/sea-dweller/126600-0001,Rolex,Sea-Dweller,Rolex caliber 3235,No,Stainless Steel,Sapphire,Closed,Round,43.0,1220.0,Black,Stick / Dot,Mercedes,13250.0
https://watchbase.com/rolex/sea-dweller/126067-0002,Rolex,Sea-Dweller,Rolex caliber 3230,No,Stainless Steel,Sapphire,Closed,Round,50.0,11000.0,Black,Stick / Dot,Mercedes,27800.0
https://watchbase.com/rolex/cellini/5443-9-0002,Rolex,Cellini,Rolex caliber 7040-4,No,White Gold,Sapphire,Open,Rectangular,42.0,50.0,Black,Mixed,Dauphine,
https://watchbase.com/rolex/cellini/50529-0010,Rolex,Cellini,Rolex caliber 3180,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Black,Stick / Dot,Alpha,18500.0
https://watchbase.com/rolex/cellini/50529-0009,Rolex,Cellini,Rolex caliber 3180,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Silver,Stick / Dot,Alpha,18500.0
https://watchbase.com/rolex/cellini/50509-0006,Rolex,Cellini,Rolex caliber 3132,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Black,Stick / Dot,Alpha,14500.0
https://watchbase.com/rolex/cellini/50505-0010,Rolex,Cellini,Rolex caliber 3132,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,White,Stick / Dot,Alpha,13400.0
https://watchbase.com/rolex/cellini/50525-0009,Rolex,Cellini,Rolex caliber 3180,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,Silver,Stick / Dot,Alpha,18500.0
https://watchbase.com/rolex/cellini/50519-0014,Rolex,Cellini,Rolex caliber 3165,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Black,Stick / Dot,Alpha,17000.0
https://watchbase.com/rolex/cellini/50515-0011,Rolex,Cellini,Rolex caliber 3165,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,Black,Stick / Dot,Alpha,15700.0
https://watchbase.com/rolex/cellini/5441-9-0010,Rolex,Cellini,Rolex caliber 7040-3,No,White Gold,Sapphire,Open,Rectangular,42.0,50.0,Silver,Stick / Dot,Stick,
https://watchbase.com/rolex/cellini/50509-0022,Rolex,Cellini,Rolex caliber 3132,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Black,Stick / Dot,Alpha,14500.0
https://watchbase.com/rolex/cellini/50525-0010,Rolex,Cellini,Rolex caliber 3180,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,Black,Stick / Dot,Alpha,18500.0
https://watchbase.com/rolex/cellini/50605rbr-0014,Rolex,Cellini,Rolex caliber 3132,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,Black,Gem-Set Indexes,Alpha,19200.0
https://watchbase.com/rolex/cellini/50519-0012,Rolex,Cellini,Rolex caliber 3165,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Silver,Stick / Dot,Alpha,17000.0
https://watchbase.com/rolex/cellini/50525-0015,Rolex,Cellini,Rolex caliber 3180,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,Brown,Stick / Dot,Alpha,18500.0
https://watchbase.com/rolex/cellini/50709rbr-0010,Rolex,Cellini,Rolex caliber 3132,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Silver,Gem-Set Indexes,Alpha,21250.0
https://watchbase.com/rolex/cellini/50519-0011,Rolex,Cellini,Rolex caliber 3165,No,White Gold,Sapphire,Closed,Round,39.0,50.0,Blue,Stick / Dot,Alpha,17000.0
https://watchbase.com/rolex/cellini/50509-0017,Rolex,Cellini,Rolex caliber 3132,No,White Gold,Sapphire,Closed,Round,39.0,50.0,White,Stick / Dot,Alpha,14500.0
https://watchbase.com/rolex/cellini/50525-0008,Rolex,Cellini,Rolex caliber 3180,No,Rose Gold,Sapphire,Closed,Round,39.0,50.0,Silver,Stick / Dot,Alpha,18500.0
